Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço;Nota Geral;Qtd. Avaliações;Características;País;Data Comentário;Nota Comentário;Comentário;Link
115;25;Beleza;B0CTR4FL63;Protetor Solar Facial Principia FPS 60, 16,5% Mix de Filtros UV + 5% Niacinamida FPS 60 PS-01 com 40ml;43,35;4,6;11.686;"Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Não posso afirmar que foi descuido do entregador, mas acredito que tenha sido sim. Além de ele não ter se dado ao trabalho de entregar no endereço certo, ele colocou o meu pacote dentro da caixa de correios MINÚSCULA da minha vizinha (que é obviamente só para cartas). Resultado?: Imagens nesta avaliação | Dimensões: ‎4,5 x 3,5 x 13,1 cm; 40 g | Marca: ‎Principia";Brasil;11/01/2026;5,0;Ótimo produto!! Muito parecido com uns mais carosEle é leve e não deixa a pele oleosa, mas reparei que em algumas compras vem mais denso ou mais líquido, pode ser por conta da temperatura.;https://www.amazon.com.br/dp/B0CTR4FL63
116;26;Beleza;B074LVMLNG;Lola Cosmetics Rapunzel Growth Tônico Capilar Transparente Sin Perfume 250ml;36,90;4,7;22.327;"Você economiza 10% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;05/01/2026;5,0;Ameii. O frasco tem um peso bom, então significa que tem boa quantidade do produto dentro do frasco e isso é perfeito para uns meses. O produto é cheirosinho: Tem um cheiro forte de mel com hortelã, bem fesquinho.;https://www.amazon.com.br/dp/B074LVMLNG
117;27;Beleza;B0DP82WCWS;Garnier, Gel Creme Hidratante Facial Antimanchas Toque Seco, com Vitamina C, Niacinamida e Ácido Hialurônico, Controla a Oleosidade e Uniformiza a Pele, 85g;32,23;4,7;14.831;"CorAmarelo: Faça uma seleção de Cor, R$ 33,57 com 15 por cento de descontoR$33,57Gramas por R$&nbsp;0,39(R$0,39R$0,39/ Gramas)R$39,89R$39,89Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 33,57 com 15 por cento de desconto, R$33,57, Gramas por R$&nbsp;0,39(R$0,39R$0,39/ Gramas)";Brasil;16/07/2025;5,0;Comecei a usar esse hidratante da Garnier faz alguns dias e já estou gostando bastante. Ele tem aquele toque seco de verdade, sabe? Não fica melequento, e isso pra mim já é um ponto super positivo. Eu passo de manhã, antes do protetor solar, e a pele fica com uma sensação bem gostosa, leve mesmo. O cheirinho é suave, nada enjoativo, e espalha super fácil. A textura é bem leve, parece que some na pele rapidinho. E o melhor: não pesou na minha pele em nenhum momento. Notei que minha pele está com um brilho mais bonito, mais viçosa, e até umas manchinhas que eu tinha estão começando a dar uma suavizada. Estou animada para ver o resultado com mais tempo de uso! Enfim, estou achando um ótimo hidratante para usar no dia a dia, especialmente para quem gosta de praticidade e não quer aquele aspecto oleoso. Achei que vale muito a pena testar!;https://www.amazon.com.br/dp/B0DP82WCWS
118;28;Beleza;B00T5AVD0C;Lâminas de Reposição Originais Philips OneBlade QP220/51 Aço Inoxidável Para Raspar, Aparar e Contornar - Pacote com 2. Compatível com o barbeador eletrico OneBlade;95,00;4,8;16.661;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$95,00R$95,00 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$85,50R$85,50 | Você economiza 10% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;22/01/2026;5,0;As lâminas de reposição  são de boa qualidade, cortam bem e deixam rente e confortável. A troca é fácil e encaixa certinho no aparelho. Usei várias vezes e continuaram afiadas, sem irritar a pele. Ótimo custo-benefício para quem usa no dia a dia.;https://www.amazon.com.br/dp/B00T5AVD0C
119;29;Beleza;B0D2YF6GNZ;Océane Esponja De Maquiagem Verde Flat Blend Verde;16,90;4,8;3.510;"CorVERDE: Faça uma seleção de Cor, R$ 16,90 com 48 por cento de descontoR$16,90unidade por R$&nbsp;16,90(R$16,90R$16,90/ unidade)R$32,50R$32,50Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 16,90 com 48 por cento de desconto, R$16,90, unidade por R$&nbsp;16,90(R$16,90R$16,90/ unidade)";Brasil;16/01/2026;5,0;fui da esponja da mari saad pra essa. na minha opinião, o custo benefício é incrível! é muito mais barata e a qualidade é realmente boa vista ao preço. ela é molinha, quando molha triplica o tamanho e até agora não rasgou, sem marcas, nada.;https://www.amazon.com.br/dp/B0D2YF6GNZ
120;30;Beleza;B001EQK3LK;Granado Sabonete, Enxofre, 90g;6,99;4,8;6.915;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Excelente produto. Diminuiu em 80% dos cravos e espinhas do meu rosto e corpo. Recomendo usar em dias alternados pois é um produto muito forte e descama a pele. O cheiro é horrível, mas o resultado perfeito. Usem creme hidratante após o uso pq a pele fica muito ressecada.: Imagens nesta avaliação | Vou dar 4 estrelas porque ainda não usei. Comprei porque o meu artesanal estava acabando e adoro pra deixar o rosto sempre muito bem cuidado. Dizem que pode utilizar no corpo também. Não possui cheiro e com certeza vai durar. A Granado sempre tem coisas das melhores qualidades, por isso acredito que não vou me arrepender.: Imagens nesta avaliação | Indicado para pele acneica e para o couro cabeludo e corpo com médio/baixo graus de oleosidade;";Brasil;18/12/2025;5,0;Ótimo custo benefício! Produto de qualidade. Chegou rápido e bem embalado!;https://www.amazon.com.br/dp/B001EQK3LK
126;6;Beleza Premium;B0C3SQL65C;Vichy Dercos Energy+, Shampoo Estimulante, Tratamento Antiqueda para Cabelos Fracos e Quebradiços, Fortalece os Fios com Aminexil, Niacinamida e Vitamina E, 400g;109,90;4,7;7.309;"/**
 * Premium-module 12 Nav Carousel
 */

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-card {
    position relative;
    width 100%;
}

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-container {
    position relative;
}

.aplus-v2 .premium-aplus-module-12 .aplus-image-carousel-container {
    /* Match the aspect ratio of the desktop image uploaded via the editor (1464px x 600px) */
    padding-top calc(600 / 1464 * 100%); /* ~40.983% */
    height 0;
}

.aplus-v2 .premium-aplus-module-12 .aplus-image-carousel-container > div {
    position absolute;
    width 100%;
    height 100%;
    top 0;
    left 0;
}

/* Override AUI styles. It poorly attempts to measure the slide heights before waiting until images load. */
.aplus-v2 .premium-aplus-module-12 .a-carousel-viewport {
    height 100% !important;
}

.aplus-v2 .premium-aplus-module-12 .aplus-card-image img {
    width 100%;
    height auto;
}

.aplus-v2 .premium-aplus-module-12 .aplus-card-details-wrapper {
    position absolute;
    top 0;
    width 50%;
    height 100%;
}

.aplus-v2 .premium-aplus-module-12 .aplus-card-detail {
    display table;
    width 100%;
    height 100%
}

.aplus-v2 .premium-aplus-module-12 .card-description {
    text-align left;
}

html[dir=""rtl""] .aplus-v2 .premium-aplus-module-12 .card-description {
    text-align right;
}

.aplus-v2 .premium-aplus-module-12 .aplus-table-cell {
    display table-cell;
    vertical-align middle;
}

.aplus-v2 .premium-aplus-module-12 .aplus-text-background {
    padding 20px;
}

.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color {
    background rgba(0, 0, 0, 0.5);
}

.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color h1,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color h5,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color ol,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color ul,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color ol .a-list-item,
.aplus-v2 .premium-aplus-module-12 .aplus-text-background-color ul .a-list-item {
    color #fff;
}

.aplus-v2 .premium-aplus-module-12 .description {
    margin-top 20px;
}

/* nav */
.aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions {
    position absolute;
    top 20px;
    width 100%;
    text-align center;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn {
    display inline-block;
    margin 7px 10px;
    cursor pointer;
    border-radius 30px;
    border 2px solid #000;
    line-height 2.5em;
    min-width 200px;
    background-color #fff;
    white-space nowrap;
    color #000;
}

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-index {
    display none;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.aplus-active {
    border-color #fff;
    background-color #000;
    color #fff;
}

/**
 * Regimen template specific css
 */

html[dir=""rtl""] .aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.regimen {
    text-align right;
}

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions.regimen {
    text-align right;
    top 50%;
    width 250px;
    right 75px;
    -webkit-transform translateY(-50%);
    -moz-transform translateY(-50%);
    -o-transform translateY(-50%);
    transform translateY(-50%);
}

html[dir=""rtl""] .aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions.regimen {
    text-align left;
    top 50%;
    left 75px;
    right auto;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.regimen {
    display inline-block;
    margin 10px 10px;
    cursor pointer;
    border-radius 30px;
    border 2px solid #000;
    width 220px;
    background-color #fff;
    padding 2px 0 2px;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.regimen.aplus-active {
    border-color #fff;
    background-color #000;
    color #fff;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.regimen.aplus-active .aplus-carousel-index {
    color inherit;
}

.aplus-v2 .premium-aplus-module-12 .aplus-goto-btn.regimen.aplus-active .aplus-carousel-label {
    color inherit;
}

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions .regimen .aplus-carousel-index {
    display inline-block;
    width 12px;
    color #000;
}

.aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions .regimen .aplus-carousel-label {
    color #000;
}

html[dir=""rtl""] .aplus-v2 .premium-aplus-module-12 .aplus-carousel-actions .regimen .aplus-carousel-index {
    margin-left 0px;
    margin-right 6px;
}

.aplus-v2 .premium-aplus-module-12 .aplus-headline-top.regimen {
    position absolute;
    top 0;
    left 0;
    width 100%;
    background-color #000;
    opacity 0.5;
    text-align center;
}

.aplus-v2 .premium-aplus-module-12 .aplus-headline-top.regimen .aplus-headline {
    color #fff;
    line-height 2em;
}

/**
 * Navigation template specific css
 */

.aplus-v2 .premium-aplus-module-12--top-nav .aplus-carousel-actions {
    background-color rgba(0, 0, 0, 0.8);
    top 0px;
}

.aplus-v2 .premium-aplus-module-12--top-nav .aplus-goto-btn {
    padding 8px;
    color #fff;
    background-color transparent;
    border none;
}

.aplus-v2 .premium-aplus-module-12--top-nav .aplus-goto-btn.aplus-active {
    text-decoration underline;
    text-underline-offset 0.8em;
    text-decoration-thickness 3px;
    background-color transparent;
    border none;
}: Mais informações do produto | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | window.renderingWeblabs = window.renderingWeblabs ? window.renderingWeblabs  {};
        window.renderingWeblabs = Object.assign(window.renderingWeblabs, JSON.parse('{""ADPT_SF_HIGH_RATE_METRIC_LOGGING_1256364""""C"",""APM_STORES_JPS_JRS_SAFEFRAME_SCC_WINDOW_PANE_SPONSORED_LABEL_1332062""""T1"",""APM_STORES_JPS_JRS_SAFEFRAME_NEW_JRS_ADDETAILS_1335584""""T1"",""ADPT_SF_LOW_RATE_METRIC_LOGGING_1256362""""C"",""ADPT_SF_HOMEPAGE_ART_THEMING_1298909""""C"",""APM_STORES_JPS_JRS_SAFEFRAME_ASYNC_CALLBACK_LA_1357239""""T1"",""APM_STORES_JPS_JRS_SAFEFRAME_DISABLE_LAUNCH_INTENT_1331357""""T1"",""ADPT_SF_SERVER_SIDE_SPONSORED_LABEL_998980""""T1"",""ADPT_SF_GWATF_ROUNDED_CORNERS_1036948""""T1"",""APM_STORES_JPS_JRS_SAFEFRAME_DISABLE_POSTMESSAGE_1327371""""C"",""APM_STORES_JPS_JRS_SAFEFRAME_LIGHT_AD_CREATIVE_SIZE_STYLE_1311018""""T1"",""ADPT_SF_1107849""""C""}'));: Patrocinado";Brasil;14/12/2025;5,0;Muito bom, desde o primeiro dia de uso, você já ver o resultado.;https://www.amazon.com.br/dp/B0C3SQL65C
127;7;Beleza Premium;B06XQ27YLL;Neutrogena Hidratante Facial Hydro Boost Water Gel, 50g;58,95;4,8;73.389;"Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;12/01/2026;5,0;Adorei o hidratante! É excelente para pele oleosa, deixa a pele confortável e com sensação leve;https://www.amazon.com.br/dp/B06XQ27YLL
128;8;Beleza Premium;B07KYVSKWR;La Roche-Posay Effaclar Gel de Limpeza Facial Antiacne Concentrado com Ácido Salicílico, Zinco e LHA, Limpeza Profunda, Reduz Oleosidade e Desobstrui os Poros, 300ml;69,90;4,8;12.259;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$69,90R$69,90 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$62,91R$62,91 | Você economiza 10% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;15/12/2025;5,0;Produto excelente e não deixa a pele seca e repuxando. Após o uso fica uma leve sensação de frescor que logo somo. Não tem nenhum cheiro específico, mas a textura da pele é mantida e você percebe que não ocorre agressão nem vermelhidão em virtude do uso produto na pele. Basta apertar apenas uma vez o frasco que já é o suficiente para a lavagem do rosto.;https://www.amazon.com.br/dp/B07KYVSKWR
129;9;Beleza Premium;B079VPMXHF;Cetaphil Loção Hidratante;84,90;4,8;28.058;Tamanho473 ml (Pacote de 1): Faça uma seleção de Tamanho, R$ 72,51 com 9 por cento de descontoR$72,51R$79,90R$79,90Somente 1 em estoque., R$ 72,51 com 9 por cento de desconto, R$72,51, R$79,90R$79,90;Brasil;29/12/2025;5,0;Gostei muito. Hidrata bem e não deixa aquela sensação pegajosa. A pele fica macia e com aspecto saudável. Só não é perfumada, então quem gosta de fragrância pode estranhar. No geral, excelente.;https://www.amazon.com.br/dp/B079VPMXHF
130;10;Beleza Premium;B07XP6N3BC;CeraVe, Gel de Limpeza Facial para pele oleosa, com Ácido Hialurônico e Niacinamida;79,99;4,8;10.610;Tamanho454 g (Pacote de 1): Faça uma seleção de Tamanho, R$ 29,44 com 32 por cento de descontoR$29,44R$43,90R$43,90Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 29,44 com 32 por cento de desconto, R$29,44, R$43,90R$43,90;Brasil;08/01/2026;5,0;Gel de limpeza excelente para uso diário. Limpa bem sem ressecar a pele e deixa uma sensação confortável após o uso. Tenho pele mista e funcionou perfeitamente, sem repuxar nem causar irritação. Rende bastante e é ideal para quem busca limpeza suave e eficaz. Produto confiável e recomendo sem dúvidas.;https://www.amazon.com.br/dp/B07XP6N3BC
131;11;Beleza Premium;B07Y2C1PWG;La Roche-posay Effaclar Gel Alta Tolerância. Limpeza Facial. Limpa a Pele Suavemente Reduzindo a Oleosidade e Eliminando o Brilho. Pele Oleosa e Sensível. Caprylyl Glycol, Glicerina, PCA de Zinco.;74,90;4,8;10.061;Tamanho300g: Faça uma seleção de Tamanho, R$ 56,99 com 21 por cento de descontoR$56,99R$72,90R$72,90Somente 1 em estoque.Entrega GRATISQua, 4 de FevQua, 4 de Fev, R$ 56,99 com 21 por cento de desconto, R$56,99, R$72,90R$72,90;Brasil;03/01/2026;5,0;Muito bom! Já tem uns anos que eu uso pois é o único que deu certo na minha pele mista e sensível, primeira vez que eu comprei o refil e ele é muito bom, o único erro é não ser do tamanho da embalagem grande, mas dirá bastante tbm;https://www.amazon.com.br/dp/B07Y2C1PWG
132;12;Beleza Premium;B07Y1T5YZ2;Wella Professionals Oil Reflections Óleo Capilar 100 ml;131,90;4,6;4.907;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;15/01/2026;5,0;Ele é original sim, vi algumas avaliações que falavam que não e confesso que fiquei com medo, porque apesar de pegar nas “promoções” ele ainda sai caro. Nunca tinha usado ele e é fantástico!! Meu cabelo é ondulado 2b e amou esse óleo, ainda vou usar junto da máscara da mesma linha e acredito que vá ser bem satisfatório o resultado, gostei de usar ele no cabelo molhado antes da finalização e após secar. O cheiro é bem levinho, sinto a baunilha, mas não fixa no cabelo. Gostei bastante dele, onduladas podem comprar!Obs: o cheiro de álcool é da formulação mesmo, com o tempo vai enfraquecendo, quando passa nas mãos e aquece também some, não é nada prejudicial para o cabelo. Meu óleo da pantene também era assim, só pesquisar que já sana quaisquer dúvidas. E ele realmente não vem cheio, mas isso só quer dizer que a embalagem comporta mais que 100ml.;https://www.amazon.com.br/dp/B07Y1T5YZ2
133;13;Beleza Premium;B07Y2BK4GJ;Neostrata Minesol Protetor Solar Facial Oil Control, Sem Cor, FPS 70, 40g;76,99;4,8;13.668;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$76,99R$76,99 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$73,14R$73,14 | Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;14/01/2026;5,0;Melhor protetor solar da VIDA!! Clareia muito a pele, é daqueles que você vê resultado quando usa certinho. Não tem um preço muito acessível, mas pela qualidade que entrega, vale a pena.;https://www.amazon.com.br/dp/B07Y2BK4GJ
134;14;Beleza Premium;B07DBS1RV9;KIKO MILANO, 3D Hydra Lipgloss, Gloss Hidratante Para Os Lábios, Com Efeito 3D, Fórmula Com Extrato de Bidens;99,90;4,8;21.814;Cor17 Pearly Mauve: Faça uma seleção de Cor, R$ 99,90R$99,90Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 99,90, R$99,90, Em estoque;Brasil;20/12/2025;5,0;Os glosses sao lindos, vieram bem embalados e tem um cheirinho maravilhoso.O 26 é um rosinha bem clarinho, cheio de glitter e delicado.O 21 é um gloss mais encorpado, de um marrom bem bonito.A entrega me decepcionou, o entregador simplesmente atirou o pacote por cima do muro sem nem chamar e colocou que entregou nas mãos do morador.Tanto não chamou que eu ouvi o barulho do pacote caindo no pátio, os produtos são presente e poderia ter danificado ou até mesmo ter cachorro no pátio que ia acabar estragando.Cada dia mais difícil encontrar um entregador que não faça isso.;https://www.amazon.com.br/dp/B07DBS1RV9
135;15;Beleza Premium;B08F864LDD;ISDIN Protetor Solar Facial Fusion Water 5 Stars Sem Cor FPS 60-50ml;86,90;4,8;16.168;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$86,90R$86,90 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$82,55R$82,55 | Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;09/12/2025;5,0;Sou usuário antigo do ISDIN Fusion Water e, depois de testar diversas marcas, sigo retornando a ele pela qualidade superior. A textura é extremamente leve, espalha fácil e absorve quase imediatamente, deixando a pele com toque seco e sem sensação de oleosidade — algo raro em protetores de FPS alto.Mesmo em dias mais quentes, o produto não escorre, não incomoda e não deixa a pele engordurada ao longo do dia. Para quem treina ou transpira mais, isso faz muita diferença.Além disso, é confortável para uso contínuo: não arde nos olhos, não interfere na barba e não deixa resíduo perceptível. No geral, é um protetor confiável, consistente e que realmente entrega o que promete. Já uso há bastante tempo e continuarei comprando.;https://www.amazon.com.br/dp/B08F864LDD
136;16;Beleza Premium;B0CZ4CP8TZ;Vichy, Dercos Shampoo Anticaspa Intensivo para Cabelos Secos;96,28;4,8;2.881;Tamanho300ml: Faça uma seleção de Tamanho, R$ 63,14 com 25 por cento de descontoR$63,14R$84,90R$84,90Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 63,14 com 25 por cento de desconto, R$63,14, R$84,90R$84,90;Brasil;11/01/2026;5,0;Produto muito bom, minha caspa sumiu inclusive da minha barba, cheiro fraquinho de argila mas não incomoda nem deixa o cabelo fendendo. Vou comprar outro antes de acabar.;https://www.amazon.com.br/dp/B0CZ4CP8TZ
137;17;Beleza Premium;B0918FHY6P;L'Oréal Professionnel Óleo 10 em 1 Absolut Repair | Multi-benefícios para cabelos secos e danificados | Repara e Promove Brilho | Com Gold Quinoa e Proteínas;195,90;4,7;19.013;Tamanho90 ml (Pacote de 1): Faça uma seleção de Tamanho, R$ 76,90 com 9 por cento de descontoR$76,90R$84,90R$84,90Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 76,90 com 9 por cento de desconto, R$76,90, R$84,90R$84,90;Brasil;21/02/2024;5,0;Para quem gosta de resenha detalhada como eu, vou dar minhas percepções hahaEstou usando o produto há cerca de 15 dias e muitíssimo satisfeita! Aproveitei uma promoção da Amazon para adquirir, pois via muitas pessoas falando bem e, de fato, o produto é tudo o que dizem e mais um pouco. Já usei diversos óleos bons, inclusive todos da Wella, da Elseve, entre outros que são muito bons, mas esse é diferente: não somente tira o frizz, mas também você sente que está TRATANDO o cabelo - talvez esse seja o maior diferencial entre todos. Ele é um tratamento potente.Meu cabelo tem progressiva (exoplastia) e nas pontas tem resquícios de luzes que o deixaram seco, espigado e ralo, e eu senti que com o óleo da Loreal meu cabelo encorpou, está mais forte, com um brilho e maciez que há muitos anos não vejo. Com apenas 1 pump consigo passar no cabelo inteiro, sendo meu cabelo extra-longo. Ele é um óleo médio, em que o cabelo absorve completamente o produto sem pesar nada.Sobre o cheiro: tem cheiro de salão de rica hahaha, é um cheiro gostoso porém forte, que fixa no cabelo. Não me incomoda em nada, mas é bom destacar esse ponto para quem tem alergia. Meu marido tem e fica incomodado quando passo a noite antes de dormir.Por fim, acredito que vale super a pena o custo x benefício, apesar de ser um preço salgado, a Amazon sempre oferece promoções e, creio que ele irá durar 1 ano - uso 1x ao dia, e intercalo com o da Elseve Extraordinário.Espero ter ajudado!;https://www.amazon.com.br/dp/B0918FHY6P
138;18;Beleza Premium;B00CZC5F0G;Revlon Profissional Uniq One - Leave-in 150ml;64,89;4,7;12.515;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;27/12/2025;5,0;Produto excelente! Não vivo sem. Melhor leve-in que já usei. O cheiro é maravilhoso e deixa o cabelo muito macio, sedoso e sem pesar. Maravilhoso!!!!;https://www.amazon.com.br/dp/B00CZC5F0G
