Posição;ASIN;Nota Geral;Qtd. Avaliações;País;Data Comentário;Nome;Preço;Nota;Comentário;Link
2;B0CQMT33WX;4,6;15.550;Brasil;17/04/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Comprei o Fire Stick TV para a minhatelevisão de 2017, que já estava com vários aplicativos desatualizados ou descontinuados. O dispositivo superou todas as minhas expectativas: é rápido, fácil de usar e a qualidade de som é surpreendentemente boa — muito superior ao que eu esperava.Embora haja um leve atraso em alguns comandos, é coisa de um ou dois segundos e não atrapalha em nada o uso. A navegação pelos menus e a abertura dos aplicativos fluem bem e, até agora, não tive travamentos.Outro ponto positivo foi a entrega: extremamente rápida! Fiz o pedido no dia 11 e chegou no dia 17, muito antes do prazo estimado. Estava ansioso para começar a usar e, já no primeiro dia, me impressionei com a performance.Para quem está procurando uma solução prática e eficiente para renovar sua TV, o Fire Stick é uma escolha certeira. Recomendo sem nenhuma dúvida!;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;16/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Penso em desempenho alta qualidade e simplicidade esse equipamento vai te entregar com felicidade a tua TV antiga ele torna revolucionária uma poderosa em smart ideal pra quem aí não quer abrir mão daquela TV que com passar do tempo fez alegria com aquelas serie, filmes,  etc. E se não for esse caso aquele monitor ou outro equipamento que tenha um hdmi se torna versátil e inteligente pode adquirir eu super recomendo.;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;19/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Excelente produto, fácil instalação, sincronização com rede wifi, rápido,  recomendo de mais!;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;16/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Produto maravilhoso! Vale o investimento. A tv, mesmo smart, já não atualizava mais, era lenta, e com ele ficou rápida novamente, abrindo tudo certinho e com qualidade de imagem excelente.;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;23/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Cumpre bem o seu uso, porém não tem o +SBT, o que não faz muita falta.;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;28/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;A melhor compra!!! Fácil de instalar e não me dá dor de cabeça com NADA, minha TV virou smart com uma qualidade maravilhosa!!;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;19/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;O aparelho é muito bom mesmo, layout claro e interface de fácil navegação. Vale muito a pena. A conexão com a TV e o controle são muito fáceis de fazer.;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;14/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;Poderia ser um pouquinho melhor (tipo, mais memória ram e um processador um pouquinho melhor)!? Poderia, mas cumpre muito com o prometido, dá umas travadinhas, por isso que poderia ser um pouquinho melhor, mas não me arrependo em nada, transformei minha TV de 2011 em smart e praticamente não fico mais usando o celular pra ficar assistindo as coisas, agora é tudo na TV e sim, 5 estrelas pra essa maravilha.;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;19/05/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;;https://www.amazon.com.br/dp/B0CQMT33WX
2;B0CQMT33WX;4,6;15.550;Brasil;16/08/2025;Fire TV Stick HD (Geração mais recente) | Com controle remoto por voz com Alexa (inclui comandos de TV), controles de casa inteligente e streaming em HD;332,10;5,0;"O melhor stick tv de longe. Já usei tv box, xiaomi, só nao usei a ""apple tv"" principalmente por ser toda capada e fechada. Neste voce consegue instalar apps de fora da loja (pesquise na internet como fazer) e roda qualquer app android. Não testei com jogos, nao é o objetivo dele. É mais rápido que o menu da tv (exceto tvs de ponta), mas a maior praticidade, é caso voce viaje, basta levá-lo e em qq tv com hdmi voce terá a mesma experiência que em sua casa. Recomendo usar o extensor que acompanha (HDMI macho/femea) para não correr o risco de forçar mecânicamente o conector HDMI da sua tv, além de ficar mais simples conectar o stick. Uma crítica: o controle possui o formato de ""1/2 lua"", reto em cima e curvado por baixo. isso incomoda na utilização, pois ele ""gira"" na mão, principalmente quando vc utiliza o controle circular para navegar entre os menus ou opcoes do stick/aplicativo. Pilhas duram muito, troco quase que de ano em ano. wifi é muito estável, comigo jamais congelou ou travou. é rápido na abertura dos apps e possui ajustes para ""encaixar"" perfeitamente na tela do seu televisor. Recomendo mesmo para quem não precisa necessariamente, pela facilidade em instalar apps Android.";https://www.amazon.com.br/dp/B0CQMT33WX
3;B09B8VGCR8;4,7;73.271;Brasil;23/11/2023;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;Nunca tive qualquer assistente virtual, então decidi comprar a Echo Dot 5 após alguns colegas de trabalho recomendarem o dispositivo. Pois bem, estou usando-o há pouco mais de um mês e posso dizer, sem dúvidas, que ele transformou meu dia a dia de uma forma surpreendentemente positiva. A praticidade que ele oferece vem me tornando dependente de suas funcionalidades.Assim como o aparelho de televisão, o telefone celular ou a máquina de computador transformaram as atividades humanas, posso atestar que a assistente virtual está na mesma categoria de inovação - veio para ficar. Ela nos ajuda com tarefas cotidianas básicas, como elaborar uma lista de compras, reproduzir notícias do dia, responder dúvidas sinceras sobre conhecimentos gerais, além de nos lembrar de fazer tarefas relevantes, como uma transferência Pix em certa data ou parabenizar alguém pelo seu aniversário.Especificamente sobre a Echo Dot 5, ela tem uma qualidade de som maravilhosa. Eu possuía uma caixinha JBL Go2 e já achava notável qualidade desse pequeno dispositivo, mas após comprar a Echo Dot 5, percebi que o dispositivo da Amazon tem uma qualidade muito superior: som encorpado, com graves e médios muito mais balanceados (como resultado, minha JBL Go2 agora está encostada, sem uso). Moro em um apartamento pequeno (45m²) e posso ouvir bem em qualquer cômodo.Nos primeiros dias de uso, algumas vezes a Echo Dot 5 travou, exibindo luzes azuis e não respondendo a qualquer comando, o que somente foi solucionado após desligá-la da tomada. Entretanto, a situação não se repetiu posteriormente - que permaneça assim.Enfim, admirado com a inteligência e usabilidade do dispositivo, recomendo-o para todos. sem demora. Comprem, não haverá arrependimento.;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;15/08/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;É um ótimo produto e tem uma ótima qualidade de som. Porém eu sinto que essa alexa é mais burrinha do que a alexa da pop, ela as vezes demora até mais pra entender os comandos. E se vc tem mais de uma na casa em ambientes diferentes as vezes o conflito é certo kkkkk mas fora isso, funciona perfeitamente é um ótimo produto!;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;19/07/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;É um produto bom, o som e sua acústica são diferentes de uma JBL Go para quer for usar como caixinha de som frequentemente. O som da echo tem mais profundidade e é ideal apenas para ambientes fechados, ou seja não espere que ela tenha um som potente, mas ela entregará uma qualidade de som bem superior. Como assistente virtual ela é boa, comprei para ser útil na cozinha e ela deixa tudo mais prático por configurar ou pedir ações apenas com comandos de voz como timer, receitas, informações,  músicas, notícias, etc. Algumas vezes ela não executa a ação correta, pois ela já vai executando um comando que não foi dito completamente para lembretes ou ações. Mas ela já entrega bastante praticidade no dia a dia.;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;11/08/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;Bom demais! Eu comprei a alexa pensando principalmente em escutar uma boa música, o som é ótimo e ecoa no ap todo. Além de outras funções que para mim são super úteis como: lista de mercado, timer, etc.;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;19/08/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;Gosto muito desse aparelho, ajuda muito no dia a dia, som muito potente, design lindo, enfim, estou muito contente!;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;15/08/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;ótimo produto, entrega rapida e util para dia a dia;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;21/01/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;4,0;"Observações com 2 meses de uso:Fiquei entre a echo dot e a echo pop. Optei por essa, apesar de ser um pouco mais cara (mas comprei na black friday), e não me arrependo.Eu sou muito exigente com qualidade de som, odeio música alta (além de incomodar minha audição, fico com dor de cabeça muito rápido), então preciso de um aparelho eletrônico que tenha um bom som mesmo tocando baixo, e ele cumpre com minhas exigências. Graves, agudos, tudo perfeito!Quanto à altura, depende do ambiente. Eu uso no meu quarto, onde os 4 cantos é um pouco maior que uma cama (não sei se dá para entender). Como é um local pequeno e não tem janela, oferece um som bastante alto. Quando eu faço faxina em casa, coloco ela na cozinha, sala... Aí fica mais baixo, mas pra quem não gosta de som muito alto, é bom, até porque o intuito da Alexa não é ser uma caixinha de som.Importante salientar que eu moro em uma casa, 1 andar sem laje. Em apartamentos pequenos deve ser perfeito para ouvir em vários cômodos sem ficar tirando do lugar.E por falar em mover de lugar, gosto do fato que, quando tiro da tomada e coloco em outro, não preciso configurar ela novamente nem nada. Ela carrega e pronto, continua conectada na minha lâmpada, conta e tudo mais.Quanto à lâmpada, uso a EKAZA RGB. A integração é muito rápida e fácil, os comandos sofre um leve delay (nada que atrapalhe), mas são limitados e preciso falar de uma forma muito específica pra ela entender. Não sei se culpa da EKAZA ou da Echo Dot. Exemplo: se eu falar pra ela colocar na luz quente, ela não entende. Só entende por ""branco quente"". Não sei também se dá para mudar isso.Outra coisa: as ""rotinas"" são perfeitas. Acordo todos os dias com o alarme, um bom dia, seguido da previsão de tempo, notícias, curiosidade do dia, música (que eu escolhi), ela liga a lâmpada, etc. No total são 7 minutos, eu podendo adicionar muito mais para a rotina de acordar.Você pode fazer várias e personalizar todas. O ponto não muito bom/confuso: as predefinidas são ótimas e funcionaram desde o começo (com minhas personalizações), aí ganhei confiança e quis criar uma e ela não funciona, não atende meu comando.Outros pontos negativos:- Fala que tem o sensor de temperatura, mas sempre quando pergunto quantos graus está fazendo, ela responde o mínimo e o máximo (com uma distância de uns 10 graus) e a previsão para o próximo turno ou dia seguinte, ou seja, pega da internet e ainda não é precisa. Então até hoje não vi a utilidade desse sensor, e foi um dos motivos que eu decidi comprar ela em vez da pop.- ela é burrinha, espero que a Amazon aprimore a inteligência dela com IA.- eu criei uma rotina para me avisar quando for pôr do sol, e ela sempre avisa quando já tá anoitecendo, passando muito do pôr do sol. Se ela tem minha localização, por que erra tão feio?Enfim. Em contrapartida, o aplicativo é funcional, simples e rápido de usar.Gosto também do fato que ela é integrada com meu fire stick TV que tem Alexa também e eu não preciso ficar conectando, ela já fica. O ponto negativo: quando eu coloco ela para ser home teather (a saída de som da tv ser nela) a qualidade de som cai DRASTICAMENTE. De um jeito muito feio que me faz desistir e fico com o som da TV mesmo.É isso. Qualquer dúvida mais específica pode me chamar no Instagram @sendykind.";https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;16/08/2025;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;Apesar do entregador ter deixado na porta da minha casa, onde qualquer pessoa poderia ter roubado, a Alexa é um excelente produto, dei de presente de dia dos pais e foi sucesso! O som é muito bom, conecta todas as rádios, conecta o Spotify… amamos!;https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;04/12/2023;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;"Testei por 3 semanas antes de deixar minha avaliação e vou falar tudo o que gostaria de ter encontrado quando estava procurando para comprar:O reconhecimento de voz não é incrível, funciona 90% do tempo mas quando não funciona é bem frustrante porque, geralmente, falha quando estamos do lado dela.É bem fácil configurar ela, eu ainda não sei tudo o que o app oferece porque é realmente muita coisa. Acho bem legal as coisas de interação que ela tem e como é fácil personalizar (tipo trocar o amazon music por spotify).Ela é bem bonita mas senti falta de poder perdurar ela na parede, comprei sabendo que não dava rs é só uma observação, procurei alguns suportes pra ver se existia essa possibilidade e o único jeito é pendurar ela na tomada, olhando os suportes você entende o que eu to falando.No geral, o custo benefício (comprei na black friday) é bom. Ela é atualizada, é ""barata"", funciona muito bem, é bonita e o som é ótimo (mas não recomendo como speaker porque outras tem sons melhores). Ela é a minha primeira Alexa então não posso falar muito sobre a interação dela com outras da casa mas em relação à dispositivos, nota 10. Foi extremamente fácil adicionar as minhas luzes, controle e projetor nela.Pontos para quem tinha um google home e trocou, como eu: Não sei ainda se existe a possibilidade de criar cenários ou comandos específicos como o GH, se houver não é tão divulgado/de fácil acesso igual ele. Ela deixa recados mas antes anuncia de qual dispositivo vem o recado então perda a graça se você quiser fazer algo engraçado em casa. Enfim, valeu a troca pelo reconhecimento de voz e comandos, que no meu GH estava deixando a desejar mas sinto falta de algumas coisas dele. Prós e contras como sempre mas, recomendo.";https://www.amazon.com.br/dp/B09B8VGCR8
3;B09B8VGCR8;4,7;73.271;Brasil;18/05/2023;Echo Dot (Geração mais recente) | O Echo Dot com o melhor som já lançado | Cor Preta;352,47;5,0;Vale a pena ,considerando que esta custando só um pouco mais do que a geração passada ..  mais não vale a pena fazer opgrad  se já tem a 4.A de 5° geração ganhou um sensor de temperatura ,  que pode ser bem útil para automação,e para criar rotinas ,o som ficou melhor nos graves ,porem o volume não aumentou ,o ponto negativo aqui ,é que perdeu a entrada p2, eliminindo a opção de ligar a echo dot em uma caixa  de som via cabo , notei que ela esta um pouco mais ágil para responder,  e que os leds estão mais fortes ,também notei que ela parece estar escutando mais, e entendendo melhor, isso devido a estar com um processador atualizado .A grande vantagem aqui é  que , a nova versão  provavelmente vai ter mais atualizações do que suas anteriores. Podendo ter  vida útil maior  do que seus antecessores.. mais  é sempre ficar ligado nas promoções.  Se a de 4° geração estiver custando 100$  a baixo do valor,Vele a pena ficar com a mais antiga .E a opção pop tem praticamente a mesma qualidade sonora da echo dot 4,  só não tem os sensores , e custa menos ,e  por ser de uma nova geração, pode ter mais atualizações Do que as gerações anteriores.Creio que o modelo pop ,será o mais vendido do ano ,  por custar menos e entregar  uma boa qualidade de som, e ter um designer bem  fácil  de se colocar em qualquer lugar ,vai atender a grande maioria dos usuários;https://www.amazon.com.br/dp/B09B8VGCR8
4;B084S6BCJN;4,5;29.901;Brasil;25/08/2025;PHILIPS, Fone de Ouvido com Microfone, TAUE101BK/00, Com fio de 1,2 metros, intra-auricular, Preto;24,29;5,0;Excelente produto.A construção parece um pouco frágil, mas tomando cuidado, certeza que ira durar.O som é muito bom, o encaixe na orelha tbm é confortável.De forma geral, tem excelente custo-benefício.;https://www.amazon.com.br/dp/B084S6BCJN
4;B084S6BCJN;4,5;29.901;Brasil;14/08/2025;PHILIPS, Fone de Ouvido com Microfone, TAUE101BK/00, Com fio de 1,2 metros, intra-auricular, Preto;24,29;5,0;Excelente!Som muito bom, confortável demais, o encaixe no ouvido fica de forma que não dói, nossaaa muito bom, e ótimo custo benefício!Vale muito a pena!;https://www.amazon.com.br/dp/B084S6BCJN
4;B084S6BCJN;4,5;29.901;Brasil;22/08/2025;PHILIPS, Fone de Ouvido com Microfone, TAUE101BK/00, Com fio de 1,2 metros, intra-auricular, Preto;24,29;5,0;encaixa bem no ouvido, não é um super fone, mas o som apesar de baixo tem muita qualidade.;https://www.amazon.com.br/dp/B084S6BCJN
4;B084S6BCJN;4,5;29.901;Brasil;22/08/2025;PHILIPS, Fone de Ouvido com Microfone, TAUE101BK/00, Com fio de 1,2 metros, intra-auricular, Preto;24,29;4,0;Ficou um pouco desconfortável mas a qualidade de construção e sim são muito boas;https://www.amazon.com.br/dp/B084S6BCJN
4;B084S6BCJN;4,5;29.901;Brasil;03/06/2025;PHILIPS, Fone de Ouvido com Microfone, TAUE101BK/00, Com fio de 1,2 metros, intra-auricular, Preto;24,29;5,0;Essa é a segunda vez que compro deste mesmo fone, o último durou por 11 meses quando começou a dar mau contato, isso levando em consideração que eu dormia escutando vídeos com ele, e durante o dia usava cerca de 8 horas por dia, eu tinha comprado um pro meu pai também, o dele ainda está funcionando perfeitamente, então se você tiver um uso menor dure até mais.A escuta dele é boa, surpreende na verdade, o médio dele não é dos melhores, mas o grave e o agudo o fone cumpre bem, lógico que não igual um fone de 150-200, contudo este surpreende acredito ser melhor que muito fone na faixa do 50-60.O microfone é um pouco baixo, sendo necessário falar um pouco mais alto (nada de mais), ele acompanha um clipe para prende-lo na blusa o que ajuda bastante e faz isso um grande diferencial, uso ele em reuniões de trabalho e ele cumpre perfeitamente o papel.Outro problema é em relação a grade que é colada e com o tempo vai entupindo de cera e se você tentar limpar vai soltar a grade, o que não é tanto problema, o meu último soltou a grade com 1 mês mas ele durou quase 1 ano sem ela, aconteceu com o fone do meu pai também, e o dele segue funcionando, mas fica a observação.Apesar desses problemas, acredito que vale a pena pelo preço, por 20 reais um fone com essa durabilidade e com um som bom.  Ótimo custo-benefício;https://www.amazon.com.br/dp/B084S6BCJN
