Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;4;04/05/2021;"Opinião sincera de quem pesquisou muito e estava com receio de comprar este cap. Nunca tive um escamoteável e sempre quiz.
Para a cidade o cap é top, lindo de mais, seguro, rocob muito prático e fácil de abrir ou fechar, leve, muito confortável, acertaram no produto. Escolha perfeita.
Para a estrada, ""utilizo para trabalhar, rodo 50 km na pista dia, média de 100 km velocidade"".
O cap é leve não pesa no fim do trajeto por causa do impacto do vento, muito confortável ajusta certinho, a cinta é de fácil remoção. Muito pouco a reclamar.
Pontos negativo somente para a pista, na cidade não tem pontos negativos.
Vento. Entra vento sim, pouco mas entra, não tem quebra vento de queixo e de nariz, nas orelhas o vento não chega, ótima vedação das espumas.
Barulho, pouca coisa, as espumas são espessas e fica um vão na orelha que não aperta a orelha e o vento não chega, frio na orelha é zero.
Chuva. Não sei se entra água pq não peguei chuva, mas acho q vai entrar sim, um pequeno vão em cima da viseira.
Visibilidade. Tenho um outro cap, peels, a viseira dele é maior, já este é menor por causa da queixeira, demorei para me adaptar nisto. Mas já me acostumei.
Tamanho, peguei um número abaixo, o peels que já tenho é 58, este peguei 56, perfeito.
Resumo, para a cidade nota 10, sem erro. Para a pista nota 9.
Agora se vc quer algo melhor, zero de vento, zero de barulho, óculos de sol interno, então gasta 450, 500 contos em um outro cap. Hoje eu paguei 169,90 na promoção.
Vlw, abraços.";https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;05/05/2023;"Eu amei e muito bom confortável top de verdade.
Gostoso de se usar.";https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;4;19/02/2024;Apesar de eu ter comprado por engano esse modelo dessa loja, preciso dizer que é ótimo! veio sim com alguns detalhes de acabamento mas eu tive sorte que veio 95% perfeito! minha moto é bis e não acho que combine 😂 a forma desse capacete é grandona. Bem grandona. Pedi 58 e não é que fica largo pois é cheio de enchimento por dentro. Mas a forma em si é grandona, estranhei logo de cara. Mas já me acostumei, eu gostei bastante mesmo. Graças a deus mais uma compra pela internet em que eu termino feliz. ✨🤠👍.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;08/04/2024;Gostei conforme anunciado.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;06/11/2023;Comprei tamanho 56, coube certinho!.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;4;12/09/2023;Capacete grande e pesado, uso 56 aqueles outros e serviu certinho o 56 dele, se a cabeça no 56 ainda ficar folgado não aconselho a comprar pelo peso dele, eu tenho dificuldade pra ver carros e motos do meu lado se o movimento ta grande do meu lado eu tenho que usar ele aberto por não ter confiança por não estar vendo dos lados quem encosta mas tirando isso eu uso de boa, não cabe dentro do bau da bis.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;06/11/2023;"Atento só tamanho.
62 o capacete fica estranhamente grande.
Mas é ótimo pelo valor.";https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;11/08/2022;De 0 a 10 dou nota 11! pego rodovia de segunda a sexta, mínimo 40 km total/dia (20 km aprox. Ida 25 min + 20 km aprox. Na volta 28 min) e já peguei chuva com ele sem entrar água nele. No capacete ebf robocop que eu tinha eu precisava usar touca moleton por baixo de friagem, já neste entra mais vento mas não sinto frio com ele porque espuma interna é bem cheia, logo, não precisa de touca, pelo menos por enquanto pois não sei dizer se é por pouco uso no começo e se futuramente vai afrouxar. Como entra vento também facilita pra ouvir barulho do motor/correte mesmo com capacete fechado, o que é ótimo pra identificar se tem algo errado ou diferente durante pilotagem. Meu mecânico elogiou a viseira, disse que é das mais grossas, melhor que tem. Dois únicos adendos é que trava pra subir a queixeira é bem dura, então durante pilotagem tem que fazer muita força pra apertar e conseguir subir usando apenas 1 mão, mas talvez seja algo que vai facilitando com uso. E também que aparentemente os detalhes estéticos são bem frágeis, ou seja, capacete é lindo, mas tem que tratá-lo com delicadeza, se ficar batendo ou derrubando ele quebrará os enfeites.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;4;16/05/2024;"O capacete é bem bonito por fora. Porém, peca em alguns detalhes.
Espuma só tem na lateral (perto do ouvido) no restante do capacete não tem espuma. Só tem o acabamento em tecido. Por dentro é um isopor.
A narigueira já tá descolando, vou precisar colar com tekbond.
Esperando que ele dure um pouquinho rsrs.";https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
3;3;Acessórios para Veículos;MLB23417953;Capacete Integral Robocop Stronger Faster Gladiator Etceter Cor Cinza/rosa Tamanho Do Capacete 60 Fosco;228,71;4,6;20726;{'Cor': 'Cinza/Rosa', 'Tamanho do capacete': '60'};Brasil;5;04/01/2024;Tô simplesmente encantada com esse capacete, superou todas as minhas expectativas! simplesmente ameeeei! 🥰🥰.;https://www.mercadolivre.com.br/capacete-integral-robocop-stronger-faster-gladiator-etceter-cor-cinzarosa-tamanho-do-capacete-60/p/MLB23417953
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;23/10/2025;Realmente funciona! minha bateria nova descarregou pois o carro ficou mais de um mês parado. Estava com 11. 9v e não dava partida, segundo o aparelho tinha 45% de carga. Agora já está em 13v, mas vou deixar mais algumas horas até completar o ciclo. Tem um visor que indica porcentagem e a voltagem e também quando está com a carga completa. Tem uma pequena ventoinha para que o aparelho não aqueça muito durante as horas que fica operando.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;09/10/2025;Funciona perfeitamente. Veio exatamente como no anúncio.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;31/10/2025;"Carrrga bem na função, pull,porém é necessário retirar a batetia do carro e desliga sozinho, ja nas opções carro e coloquei pra carregar e nao desligou sozinho. Marca a corrente que ta que entrando, temperatura e a voltagem.
Tenho um grande e esse fez a mesma função, vale a pena ter um. Carrega tb direto no carro.";https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;03/10/2025;Recomendo! produto de qualidade!.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;09/10/2025;A bateria do meu carro descarregou. Deixei 10 minutos no carregador e já deu partida pra eu tirar da garagem. Podem comprar sem medo. Produto bom é barato 👍🏾.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;18/11/2025;Produto de boa qualidade custo-benefício muito bom produto carrega a bateria perfeitamente porém demora um pouco pelo fato de ser pequeno mas vale super a pena indico e a prova em produto já testado carregou minha bateria em 6 horas de relógio.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;13/10/2025;"Bom ótimo.
Ia comprar uma bateria achando que ara a bateria mas com o carregador vi que o deficiente é outro.";https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;09/11/2025;Carregou muito bem, a bateria pegou outra vida em torno de 6 horas de uso.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;01/11/2025;Sem texto;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
4;4;Acessórios para Veículos;MLB58079464;Carregador Inteligente De Bateria Automotiva Carro Moto Caminhão Jet Sky Empilhadeira 12v 6 Amperes Bivolt 110/220 V - Thop Tech;53,97;4,8;3293;{'Cor': 'Preto'};Brasil;5;22/10/2025;"Excelente produto! tudo digital, funciona perfeitamente!.
Recomendo.";https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-carro-moto-caminho-jet-sky-empilhadeira-12v-6-amperes-bivolt-110220-v-thop-tech/p/MLB58079464
5;5;Acessórios para Veículos;MLB62564330;Carregador Inteligente De Bateria Automotiva 12v 6a Recupera Baterias 4ah A 100ah Carro Moto Lancha Jetski Caminhão Proteção Contra Curto Polaridade Invertida Sobrecarga Rápido Seguro;59,90;4,8;962;{'Cor': 'Preto'};Brasil;4;21/12/2025;Funcionando bem no primeiro teste, mas não acompanha manual e garantia em português e os cabos são bem curtos.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-12v-6a-recupera-baterias-4ah-a-100ah-carro-moto-lancha-jetski-caminho-proteco-contra-curto-polaridade-invertida-sobrecarga-rapido-seguro/p/MLB62564330
5;5;Acessórios para Veículos;MLB62564330;Carregador Inteligente De Bateria Automotiva 12v 6a Recupera Baterias 4ah A 100ah Carro Moto Lancha Jetski Caminhão Proteção Contra Curto Polaridade Invertida Sobrecarga Rápido Seguro;59,90;4,8;962;{'Cor': 'Preto'};Brasil;5;25/12/2025;Excelente carregador de bateria. Esse foi o quarto carregador que já tive e ele me surpreendeu por ser mais fácil de carregar do que um celular com carcaça de plástico que não enferruja e indicativo de carga, voltagem, amperagem e temperatura. Fica muito fácil saber quando a bateria ficará quase ou totalmente carregada. Super recomendo. Compraria novamente.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-12v-6a-recupera-baterias-4ah-a-100ah-carro-moto-lancha-jetski-caminho-proteco-contra-curto-polaridade-invertida-sobrecarga-rapido-seguro/p/MLB62564330
5;5;Acessórios para Veículos;MLB62564330;Carregador Inteligente De Bateria Automotiva 12v 6a Recupera Baterias 4ah A 100ah Carro Moto Lancha Jetski Caminhão Proteção Contra Curto Polaridade Invertida Sobrecarga Rápido Seguro;59,90;4,8;962;{'Cor': 'Preto'};Brasil;5;25/12/2025;Muito bom. Funciona muito bem. O dinheiro q paguei nele era o dinheiro de ir da uma carga na oficina.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-12v-6a-recupera-baterias-4ah-a-100ah-carro-moto-lancha-jetski-caminho-proteco-contra-curto-polaridade-invertida-sobrecarga-rapido-seguro/p/MLB62564330
5;5;Acessórios para Veículos;MLB62564330;Carregador Inteligente De Bateria Automotiva 12v 6a Recupera Baterias 4ah A 100ah Carro Moto Lancha Jetski Caminhão Proteção Contra Curto Polaridade Invertida Sobrecarga Rápido Seguro;59,90;4,8;962;{'Cor': 'Preto'};Brasil;5;30/12/2025;Ainda não usei, mas parece ser bom.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-12v-6a-recupera-baterias-4ah-a-100ah-carro-moto-lancha-jetski-caminho-proteco-contra-curto-polaridade-invertida-sobrecarga-rapido-seguro/p/MLB62564330
5;5;Acessórios para Veículos;MLB62564330;Carregador Inteligente De Bateria Automotiva 12v 6a Recupera Baterias 4ah A 100ah Carro Moto Lancha Jetski Caminhão Proteção Contra Curto Polaridade Invertida Sobrecarga Rápido Seguro;59,90;4,8;962;{'Cor': 'Preto'};Brasil;5;22/12/2025;Como o anúncio, vou testar e volto a colocar minhas opiniões.;https://www.mercadolivre.com.br/carregador-inteligente-de-bateria-automotiva-12v-6a-recupera-baterias-4ah-a-100ah-carro-moto-lancha-jetski-caminho-proteco-contra-curto-polaridade-invertida-sobrecarga-rapido-seguro/p/MLB62564330
